index,INDEX,YEAR,MN,DT,Solar Radiation,Sunshine hour,MAX Temp,MIN Temp,EVP,station level pressure,mean sea LP,.RH,Vapour press,wind dir,wind speed,PM2.5,PM10,NO2
192,42483,2016,7,12,21.32,8.9,35.4,27.1,3.4,986.2,995.5,65,34.2,20,8,25.88,62.8,8.87
193,42483,2016,7,13,22.85,9.5,35.2,28.0,3.8,984.9,994.1,62,35.9,9,14,12.62,132.63,8.27
194,42483,2016,7,14,26.12,11.5,34.9,25.1,2.8,984.7,994.1,55,31.2,11,14,32.4,145.57,13.13
195,42483,2016,7,15,23.17,9.7,36.3,26.3,2.6,985.2,994.5,61,34.0,11,22,26.42,139.58,13.27
196,42483,2016,7,16,14.44,3.2,34.3,27.0,3.5,985.0,994.7,85,34.4,20,6,20.25,124.83,12.79
197,42483,2016,7,17,18.38,5.0,31.1,25.8,3.1,985.7,995.1,73,34.4,18,18,24.79,37.98,13.63
198,42483,2016,7,18,11.71,1.6,35.4,26.2,2.8,985.1,994.6,81,34.8,18,4,39.62,25.83,10.76
199,42483,2016,7,19,12.28,1.8,35.0,26.5,3.6,984.1,993.5,77,31.9,23,8,29.63,112.2,13.67
200,42483,2016,7,20,6.11,0.0,35.6,28.4,3.3,984.3,993.7,89,35.9,7,12,22.37,51.46,12.24
201,42483,2016,7,21,17.41,4.4,34.0,27.6,3.2,983.2,992.7,80,35.9,9,8,36.12,87.06,13.97
202,42483,2016,7,22,15.06,4.0,34.6,25.2,3.2,982.4,991.8,85,35.2,9,18,38.48,109.38,13.92
203,42483,2016,7,23,15.73,2.0,34.7,25.9,2.8,986.7,996.2,79,32.0,11,16,37.59,114.36,13.69
204,42483,2016,7,24,14.15,1.4,34.4,26.0,2.9,990.5,1000.0,74,31.8,11,10,20.27,55.46,9.37
205,42483,2016,7,25,23.93,9.9,34.7,24.5,3.9,992.1,1001.4,64,33.2,9,10,45.67,109.43,11.47
206,42483,2016,7,26,24.69,10.0,35.0,27.6,4.0,992.9,1002.4,77,34.2,29,8,39.0,86.93,10.58
207,42483,2016,7,0,1.5,2.0,34.2,26.5,3.8,990.9,1000.2,67,34.2,32,6,67.04,48.35,10.03
208,42483,2016,7,0,6.6,2.0,34.8,26.9,4.8,990.3,999.9,100,32.4,32,2,26.41,36.11,12.1
209,42483,2016,7,29,19.05,5.1,35.5,26.7,3.8,988.8,998.2,74,33.8,5,4,115.67,150.55,12.72
210,42483,2016,7,30,15.31,3.7,36.4,26.2,4.0,987.4,996.9,89,34.4,0,0,89.68,78.52,12.01
211,42483,2016,7,31,11.76,1.3,37.9,28.1,4.0,986.4,995.8,77,36.0,5,6,69.87,49.67,12.66
212,42483,2016,8,1,14.33,4.1,37.6,27.6,4.6,986.1,995.5,80,36.9,29,6,40.53,68.69,13.47
213,42483,2016,8,2,14.21,3.1,35.5,25.7,2.0,986.6,996.0,88,40.5,32,10,154.89,220.07,11.49
214,42483,2016,8,3,21.22,9.3,28.9,25.6,3.7,981.6,997.2,95,34.0,11,6,78.98,47.37,10.34
215,42483,2016,8,4,17.73,5.0,34.8,26.8,4.3,986.3,995.8,85,31.1,2,8,182.12,204.15,9.34
216,42483,2016,8,5,8.24,2.1,33.4,28.8,3.8,985.9,995.4,92,34.4,25,4,113.62,138.0,9.56
217,42483,2016,8,6,9.24,0.0,33.4,26.0,3.0,985.2,994.6,89,33.6,23,4,58.7,62.72,9.03
218,42483,2016,8,7,14.42,2.4,35.0,26.0,2.2,985.3,994.8,89,36.7,9,12,60.77,140.82,8.34
219,42483,2016,8,8,10.53,1.3,34.6,26.8,2.6,986.2,995.7,91,35.8,11,14,61.37,46.39,7.82
220,42483,2016,8,9,7.58,0.0,33.8,25.2,3.0,988.7,997.6,94,35.4,11,10,19.36,31.4,11.56
221,42483,2016,8,10,8.51,0.2,32.9,25.0,2.5,988.6,998.1,97,36.5,9,2,28.92,57.03,14.52
222,42483,2016,8,11,18.61,7.4,32.6,26.5,3.0,987.9,997.4,95,34.8,23,4,35.5,105.66,14.85
223,42483,2016,8,12,14.07,2.6,33.2,26.2,2.3,986.2,995.6,74,33.4,7,14,60.94,62.89,7.96
224,42483,2016,8,13,22.66,10.8,31.1,25.8,2.3,985.8,995.3,81,33.0,9,18,9.78,13.01,6.55
225,42483,2016,8,14,23.53,9.7,30.5,25.3,1.8,990.7,1000.2,85,36.1,11,6,27.93,35.82,11.25
226,42483,2016,8,15,22.38,9.8,32.8,25.3,1.2,991.6,1001.1,97,37.5,18,4,23.52,28.11,10.08
227,42483,2016,8,16,21.87,8.9,34.4,25.3,2.2,989.6,999.0,74,36.0,29,6,23.84,20.47,10.49
228,42483,2016,8,17,12.97,2.0,33.3,26.5,3.1,989.8,994.4,97,34.2,18,6,25.03,29.96,10.96
229,42483,2016,8,18,20.39,7.4,34.4,26.2,2.4,990.3,999.8,98,35.4,18,4,19.57,21.92,11.88
230,42483,2016,8,19,13.79,2.9,34.0,25.8,1.6,992.0,1001.5,74,31.4,9,14,159.6,285.69,6.5
231,42483,2016,8,20,23.11,11.0,34.5,27.4,2.2,992.8,1002.2,69,33.2,9,12,65.4,120.99,12.41
232,42483,2016,8,21,23.03,10.5,34.6,28.0,3.4,991.6,1000.9,67,35.4,23,4,78.99,190.48,16.74
233,42483,2016,8,22,19.36,8.0,34.9,27.4,3.0,992.4,1001.7,67,35.4,23,6,64.52,73.85,13.22
234,42483,2016,8,23,9.19,1.4,33.0,27.6,4.0,993.0,1002.5,75,31.6,5,6,60.06,29.43,11.64
235,42483,2016,8,24,21.64,9.0,34.5,26.8,2.2,991.2,1000.6,67,32.4,7,14,17.63,32.97,12.68
236,42483,2016,8,25,12.78,1.3,34.5,25.8,3.1,991.5,1001.0,80,35.8,5,12,75.97,59.43,13.77
237,42483,2016,8,26,17.96,8.8,35.6,27.6,2.4,989.8,999.3,74,32.6,9,12,49.03,142.83,26.44
238,42483,2016,8,27,22.37,11.7,35.4,28.0,4.0,989.8,999.2,65,32.4,7,14,72.17,78.11,25.43
239,42483,2016,8,28,22.38,10.5,34.4,27.7,3.8,989.2,998.6,66,33.0,7,14,29.63,85.12,20.07
240,42483,2016,8,29,22.5,11.5,34.2,27.4,3.8,990.5,999.9,66,33.0,9,14,37.82,125.87,27.88
241,42483,2016,8,30,22.32,11.3,34.5,27.3,3.6,990.9,1000.2,66,33.6,11,14,60.16,178.5,18.81
242,42483,2016,8,31,24.18,11.6,35.4,26.1,2.6,990.1,999.4,65,33.4,11,14,44.35,132.36,15.14
243,42483,2016,9,1,22.91,10.8,33.5,27.0,3.0,988.1,997.5,63,31.1,7,18,34.71,118.53,14.47
244,42483,2016,9,2,7.79,0.7,30.2,23.3,2.0,987.3,996.8,81,31.8,11,22,77.37,90.83,14.5
246,42483,2016,9,4,21.75,10.9,33.3,25.7,2.2,990.6,1000.1,69,33.2,9,14,20.96,44.0,9.24
251,42483,2016,9,9,13.94,4.4,31.8,24.3,1.0,990.5,1000.0,82,33.6,5,14,31.92,50.38,13.28
252,42483,2016,9,10,12.42,1.3,32.0,25.5,2.4,989.6,999.1,82,33.6,11,18,84.12,103.38,12.89
253,42483,2016,9,11,20.38,5.6,33.6,23.5,2.7,990.1,999.6,85,36.1,11,8,58.51,177.84,13.36
254,42483,2016,9,12,19.96,6.1,34.1,25.6,1.8,991.6,1001.0,75,34.0,5,10,51.69,169.37,11.82
255,42483,2016,9,13,16.86,2.3,35.0,25.0,2.2,990.3,999.6,68,36.9,2,4,36.9,96.61,8.63
256,42483,2016,9,14,7.19,0.0,34.8,24.4,3.2,990.3,999.8,86,32.4,9,10,28.03,65.65,6.83
257,42483,2016,9,15,11.75,0.0,33.6,24.0,2.8,989.6,999.1,80,34.6,9,8,37.22,182.25,8.26
258,42483,2016,9,16,19.73,7.2,34.9,24.7,3.2,990.8,1000.4,98,32.2,18,6,47.45,143.04,10.07
259,42483,2016,9,17,11.99,2.0,35.0,24.3,2.6,988.2,997.7,91,37.4,29,8,37.8,113.53,11.69
260,42483,2016,9,18,15.55,5.1,34.5,23.5,3.5,990.8,1000.3,94,35.9,29,8,33.81,88.33,8.79
261,42483,2016,9,19,14.63,4.8,34.9,22.5,3.0,992.9,1002.4,81,35.2,0,0,68.65,64.92,7.41
262,42483,2016,9,20,18.3,7.4,34.3,23.5,2.8,993.5,1003.0,81,34.0,11,8,51.61,172.84,14.09
263,42483,2016,9,21,15.22,5.7,35.6,23.5,2.2,991.5,1001.0,75,33.0,32,10,91.7,245.63,15.62
264,42483,2016,9,22,6.64,0.0,35.9,24.4,3.0,992.9,1002.4,91,34.2,36,8,41.61,90.0,10.47
265,42483,2016,9,23,3.26,0.0,34.6,24.6,3.6,991.0,1000.5,74,32.6,2,14,27.55,59.38,7.46
266,42483,2016,9,24,2.3,0.0,34.8,24.2,3.5,990.4,999.9,98,33.8,36,14,33.42,76.08,6.45
267,42483,2016,9,25,2.76,0.0,35.0,23.2,2.2,993.2,1002.8,98,33.8,32,12,40.77,35.08,6.04
268,42483,2016,9,26,13.06,3.9,34.2,24.8,3.5,995.0,1004.5,78,32.4,29,10,17.62,26.87,5.22
269,42483,2016,9,27,18.4,6.9,33.1,24.1,2.9,994.3,1003.8,78,32.4,27,6,24.72,36.27,5.24
270,42483,2016,9,28,19.57,7.7,31.4,23.2,1.5,994.3,1003.8,74,31.4,27,8,36.08,70.89,7.4
271,42483,2016,9,29,19.66,5.9,34.6,23.2,2.2,994.9,1004.4,74,31.4,27,10,13.1,18.3,5.86
272,42483,2016,9,30,20.19,9.3,36.7,23.0,3.2,995.0,1004.6,73,31.6,29,8,21.21,33.86,6.36
273,42483,2016,10,1,21.39,9.0,36.2,21.6,2.4,993.8,1003.3,65,28.3,27,8,37.55,63.38,6.94
274,42483,2016,10,2,20.55,8.7,35.3,20.5,1.5,993.9,1003.4,71,30.3,29,8,41.07,94.75,6.98
275,42483,2016,10,3,20.66,9.3,35.6,20.7,1.8,994.8,1004.3,63,27.6,27,6,75.01,88.6,6.75
276,42483,2016,10,4,17.25,8.2,33.8,21.2,2.8,995.8,1005.4,66,29.1,29,8,47.62,127.85,10.29
277,42483,2016,10,5,14.94,5.7,33.5,25.0,2.2,998.3,1007.9,72,32.4,5,6,62.78,172.07,14.37
278,42483,2016,10,6,18.87,8.5,31.2,24.6,2.6,998.8,1008.4,73,31.3,2,4,85.82,151.01,21.85
279,42483,2016,10,7,16.91,7.5,31.5,23.8,2.0,998.0,1007.6,69,29.7,0,0,56.44,171.86,14.94
280,42483,2016,10,8,17.76,7.7,31.0,25.0,1.9,998.3,1007.9,72,31.0,5,8,119.51,101.75,9.7
281,42483,2016,10,9,16.87,7.7,33.5,24.7,1.6,998.7,1008.3,76,32.8,34,8,32.95,74.92,9.68
282,42483,2016,10,10,17.05,7.1,33.3,24.1,1.8,1000.3,1009.9,70,30.5,5,6,61.12,52.42,8.15
283,42483,2016,10,11,16.86,7.9,29.9,23.8,2.2,1000.6,1010.2,70,30.2,29,6,41.86,144.57,14.13
284,42483,2016,10,12,17.82,8.4,32.2,22.0,1.8,999.0,1008.6,75,28.9,32,8,89.49,237.43,16.0
285,42483,2016,10,13,17.97,8.5,32.7,21.8,1.9,997.3,1006.9,65,26.7,27,6,114.3,287.4,16.63
286,42483,2016,10,14,18.46,9.0,34.9,21.6,2.0,997.1,1006.7,63,26.9,27,8,118.56,230.91,19.26
287,42483,2016,10,15,17.97,8.6,33.8,19.8,1.6,997.0,1006.6,59,24.4,29,10,145.01,364.58,19.04
288,42483,2016,10,16,18.44,8.9,31.6,17.0,1.6,997.8,1007.4,57,23.1,34,8,75.4,238.16,17.12
289,42483,2016,10,17,18.1,9.7,32.1,16.7,2.9,998.3,1007.9,58,23.2,2,4,104.16,271.65,25.3
290,42483,2016,10,18,12.67,4.0,32.0,17.2,1.8,998.1,1007.7,65,25.1,32,8,156.97,270.86,26.05
291,42483,2016,10,19,17.25,8.6,31.9,15.4,1.7,996.8,1006.4,57,21.6,29,6,120.7,288.2,25.96
292,42483,2016,10,20,16.35,8.4,29.8,14.3,2.0,997.4,1007.0,54,21.0,9,6,161.73,307.21,30.37
293,42483,2016,10,21,14.59,7.9,23.6,18.0,1.5,997.0,1006.6,76,29.1,11,8,126.3,272.43,29.68
294,42483,2016,10,22,15.2,7.4,30.2,17.1,0.8,999.1,1009.7,74,28.1,2,6,185.05,295.19,27.21
295,42483,2016,10,23,15.56,7.9,30.5,16.3,2.0,1000.7,1010.3,62,23.2,29,6,174.96,234.31,19.58
297,42483,2016,10,25,14.57,8.0,31.9,16.8,2.2,999.7,1009.3,67,26.1,36,6,107.27,282.11,13.21
298,42483,2016,10,26,14.71,7.3,31.6,16.2,1.9,1000.6,1010.1,63,22.9,29,6,155.54,407.48,19.29
299,42483,2016,10,27,14.98,7.4,31.4,15.6,1.6,1001.4,1011.1,62,21.7,29,4,206.27,423.55,20.63
300,42483,2016,10,28,16.02,8.7,32.6,17.3,1.6,1001.6,1011.3,68,22.2,32,6,216.49,427.52,21.94
301,42483,2016,10,29,16.79,8.8,32.1,18.2,1.8,1000.6,1010.4,54,17.0,29,6,138.54,323.5,22.41
302,42483,2016,10,30,15.63,8.1,33.9,20.7,1.8,1000.0,1009.8,77,24.1,0,0,140.59,311.5,20.65
303,42483,2016,10,31,14.29,7.3,31.2,22.7,1.7,1000.8,1010.5,62,20.5,0,0,271.63,306.94,20.43
304,42483,2016,11,1,13.55,6.1,31.8,19.4,1.9,1000.4,1010.1,65,21.0,0,0,465.43,425.49,20.38
305,42483,2016,11,2,14.8,6.4,30.9,16.4,1.6,999.4,1009.1,55,17.8,25,6,163.53,303.69,20.77
306,42483,2016,11,3,15.57,8.7,31.1,15.1,1.6,997.6,1009.3,59,20.0,32,4,188.77,350.95,25.07
307,42483,2016,11,4,13.99,7.7,31.7,17.0,1.8,1001.0,1010.7,70,22.9,27,4,172.05,344.33,26.94
308,42483,2016,11,5,15.58,8.1,32.0,17.6,1.8,1000.6,1010.3,55,18.8,29,4,125.84,291.15,16.17
309,42483,2016,11,6,13.43,6.0,32.0,18.6,1.6,999.9,1009.6,66,21.5,23,6,191.5,332.18,25.7
310,42483,2016,11,7,14.75,7.6,32.6,19.5,1.6,1001.3,1011.0,63,20.4,29,4,195.78,350.93,23.58
311,42483,2016,11,8,14.76,8.0,30.0,18.6,1.4,1001.6,1011.4,59,17.7,29,6,327.92,544.42,27.42
312,42483,2016,11,9,14.23,7.6,30.4,17.6,1.1,1001.0,1010.8,63,19.4,0,0,261.5,447.46,26.69
313,42483,2016,11,10,12.98,6.1,30.4,18.4,1.0,1000.6,1010.4,68,21.6,0,0,378.52,586.45,27.5
314,42483,2016,11,11,13.19,6.6,29.1,14.1,2.2,999.6,1009.3,64,20.8,0,0,252.77,437.45,27.55
315,42483,2016,11,12,12.98,7.5,28.8,14.6,1.4,1000.8,1010.5,67,22.4,0,0,294.09,338.6,25.82
316,42483,2016,11,13,13.2,5.6,30.0,16.3,1.1,1002.0,1011.7,60,19.1,32,4,195.51,419.42,28.1
317,42483,2016,11,14,14.79,9.1,30.0,16.0,1.4,1003.3,1013.1,71,22.0,2,6,261.26,419.9,27.33
318,42483,2016,11,15,11.53,8.0,29.1,17.0,1.6,1003.4,1013.2,78,22.1,0,0,212.22,377.72,27.74
319,42483,2016,11,16,14.43,8.1,29.7,17.1,1.4,1001.5,1011.2,61,19.6,27,6,174.08,384.84,28.18
320,42483,2016,11,17,15.47,9.0,26.8,18.6,2.0,1001.4,1011.1,64,21.1,0,0,184.82,423.45,30.33
321,42483,2016,11,18,13.5,7.4,27.9,15.4,0.8,1001.3,1011.1,68,21.0,2,8,203.93,381.7,29.17
322,42483,2016,11,19,12.04,5.7,26.7,12.6,1.0,1003.0,1012.8,74,22.2,5,8,203.37,482.09,30.27
323,42483,2016,11,20,13.07,5.7,25.8,9.6,1.2,1005.1,1015.0,72,21.8,7,8,222.31,442.22,34.15
324,42483,2016,11,21,13.95,8.4,25.8,9.6,1.2,1005.6,1015.5,69,20.8,0,0,260.91,456.24,33.98
325,42483,2016,11,22,13.26,7.4,25.4,9.2,1.4,1004.4,1014.2,72,21.6,2,4,306.74,502.82,37.13
326,42483,2016,11,23,13.88,8.2,25.7,9.5,1.3,1004.9,1014.7,62,18.6,0,0,162.13,356.87,32.4
327,42483,2016,11,24,14.71,9.0,24.6,8.6,2.0,1004.8,1014.6,62,19.5,0,0,102.26,250.48,26.74
328,42483,2016,11,25,13.75,8.8,24.2,9.0,1.6,1003.1,1012.9,65,12.7,0,0,253.97,480.1,38.35
329,42483,2016,11,26,12.75,6.9,25.4,11.6,1.4,1002.9,1012.7,69,19.0,23,4,155.11,353.9,30.37
330,42483,2016,11,27,13.23,7.5,25.9,12.5,1.3,1002.2,1012.0,64,17.4,32,4,148.8,377.8,33.49
331,42483,2016,11,28,11.31,5.3,29.0,17.6,1.6,1000.5,1010.3,67,17.1,29,4,358.29,464.52,35.8
332,42483,2016,11,29,12.14,5.2,29.4,15.6,1.6,1000.2,1010.1,62,15.6,27,6,225.76,454.95,34.65
333,42483,2016,11,30,11.65,5.4,26.4,13.6,1.6,1001.0,1010.9,72,17.8,29,4,353.25,552.03,36.12
334,42483,2016,12,1,11.12,5.0,23.3,10.2,1.3,1001.9,1011.8,67,17.2,0,0,539.44,615.23,28.94
335,42483,2016,12,2,11.39,5.6,25.2,9.1,1.6,1000.5,1010.3,68,19.1,0,0,317.31,397.73,26.9
336,42483,2016,12,3,11.97,6.7,25.2,8.6,1.6,998.7,1008.5,73,20.8,27,4,269.03,354.63,19.02
337,42483,2016,12,4,12.27,6.8,23.9,9.2,1.6,999.2,1009.0,68,19.7,27,4,230.22,291.76,16.2
338,42483,2016,12,5,12.87,7.8,24.4,7.7,1.4,1001.2,1011.0,67,19.0,27,2,178.17,246.89,15.14
339,42483,2016,12,6,13.53,7.4,24.7,8.9,1.1,1002.5,1012.3,65,18.3,2,4,302.35,382.12,25.59
340,42483,2016,12,7,9.32,5.2,26.0,9.0,1.1,1003.5,1013.4,85,20.6,36,8,239.81,470.78,21.02
341,42483,2016,12,8,8.5,3.3,26.5,9.0,1.3,1002.8,1012.7,85,19.9,2,6,244.05,383.73,22.4
342,42483,2016,12,9,11.22,5.2,24.8,8.2,0.0,1002.7,1012.6,81,19.2,2,8,422.19,640.62,20.99
343,42483,2016,12,10,10.14,4.8,25.0,8.2,1.6,1002.0,1011.8,71,19.0,0,0,463.0,306.11,16.54
348,42483,2016,12,15,9.41,2.6,24.2,6.8,1.2,1005.6,1015.7,79,14.8,27,4,336.1,484.16,27.63
349,42483,2016,12,16,12.13,6.3,24.2,7.0,1.3,1006.3,1016.5,84,14.0,34,4,198.89,281.34,19.54
350,42483,2016,12,17,11.05,4.7,25.8,8.0,1.3,1005.9,1016.0,79,14.5,2,6,238.65,378.55,30.55
351,42483,2016,12,18,5.25,1.1,27.2,9.8,1.3,1007.5,1017.9,93,12.8,34,6,306.11,332.66,24.85
353,42483,2016,12,20,8.86,0.0,28.6,12.6,1.8,1006.0,1016.3,88,12.7,0,0,249.82,297.75,26.73
354,42483,2016,12,21,6.09,0.0,20.6,14.0,1.0,1004.9,1015.3,95,11.9,0,0,211.97,286.9,24.61
355,42483,2016,12,22,10.16,0.0,21.2,10.0,1.7,1005.1,1015.3,84,13.3,0,0,298.53,306.79,24.42
356,42483,2016,12,23,10.51,4.0,14.9,4.9,1.1,1003.1,1013.1,65,12.9,29,4,400.94,385.53,27.22
357,42483,2016,12,24,12.75,6.9,15.4,3.0,0.7,1002.7,1012.7,67,13.2,27,6,448.55,416.64,26.57
358,42483,2016,12,25,13.6,8.1,18.0,4.2,1.1,1003.6,1013.6,61,12.2,27,4,483.58,448.88,27.44
359,42483,2016,12,26,13.36,7.4,15.2,6.6,1.0,1003.8,1013.8,61,12.2,0,0,449.82,384.82,23.48
360,42483,2016,12,27,12.31,6.8,10.8,2.6,1.0,1003.6,1013.6,60,12.0,0,0,308.54,255.62,16.95
361,42483,2016,12,28,12.74,6.9,13.4,4.1,0.2,1005.4,1015.5,66,14.1,32,4,301.56,444.0,18.93
362,42483,2016,12,29,12.33,7.3,12.3,5.0,0.3,1005.4,1015.4,55,12.8,0,0,332.04,430.26,19.28
363,42483,2016,12,30,11.6,7.1,14.4,4.0,0.3,1006.0,1016.0,60,14.9,5,6,241.08,256.55,15.79
364,42483,2016,12,31,10.92,5.2,14.8,3.2,0.4,1005.5,1015.4,66,17.9,7,8,447.91,602.59,21.81
365,42483,2017,1,1,1.71,0.0,21.1,3.4,0.6,1003.2,1013.2,98,19.5,27,14,265.1,301.07,17.25
366,42483,2017,1,2,2.22,0.0,24.0,4.9,1.0,1004.4,1014.4,98,18.2,2,6,166.55,213.69,13.81
367,42483,2017,1,3,11.38,5.3,26.8,7.6,0.9,1004.1,1014.1,80,16.8,29,4,180.03,260.96,17.09
368,42483,2017,1,4,11.76,5.6,25.4,11.0,1.6,1004.1,1014.1,74,16.2,0,0,256.68,303.81,18.48
369,42483,2017,1,5,12.85,6.8,21.6,11.0,1.2,1004.1,1014.0,76,17.3,2,4,217.26,317.04,18.63
370,42483,2017,1,6,10.36,3.8,22.1,6.5,2.0,1005.3,1015.4,88,18.5,7,10,237.09,310.83,18.89
371,42483,2017,1,7,4.34,0.0,25.6,6.5,1.8,1007.1,1017.2,94,18.1,7,12,264.48,274.8,16.29
372,42483,2017,1,8,3.18,0.0,24.6,7.0,1.8,1006.1,1016.1,96,18.1,2,4,189.35,239.78,17.31
373,42483,2017,1,9,6.06,0.0,23.3,6.5,1.4,1008.0,1018.1,89,16.9,36,12,233.16,268.66,18.25
375,42483,2017,1,11,12.89,4.8,26.4,8.8,1.8,1008.0,1018.2,76,12.4,27,6,218.69,314.7,22.96
376,42483,2017,1,12,12.68,5.0,27.6,8.7,1.8,1006.3,1016.4,71,12.5,27,8,118.02,261.12,20.62
