index,INDEX,YEAR,MN,DT,Solar Radiation,Sunshine hour,MAX Temp,MIN Temp,EVP,station level pressure,mean sea LP,.RH,Vapour press,wind dir,wind speed,PM2.5,PM10,NO2
377,42483,2017,1,13,14.58,8.6,28.4,10.4,1.8,1006.4,1016.5,72,13.6,27,10,166.23,304.28,22.23
378,42483,2017,1,14,15.08,8.7,25.0,11.6,1.8,1004.6,1014.6,62,12.5,25,6,225.22,351.32,23.62
379,42483,2017,1,15,14.77,9.0,25.1,11.0,1.8,1001.9,1011.8,57,13.2,27,4,302.36,329.51,22.7
380,42483,2017,1,16,14.31,8.8,27.0,9.6,1.8,998.9,1008.8,59,14.4,5,8,272.61,465.46,30.83
381,42483,2017,1,17,11.23,4.6,24.0,8.4,0.0,999.2,1009.1,73,18.2,2,6,355.27,574.55,32.11
382,42483,2017,1,18,9.43,5.5,22.7,10.2,1.4,998.5,1008.4,65,15.3,7,10,435.8,642.45,29.33
383,42483,2017,1,19,12.12,5.8,24.7,10.6,1.2,999.8,1009.7,64,15.7,9,4,310.46,434.56,23.31
384,42483,2017,1,20,12.38,4.9,27.0,10.5,1.2,1004.0,1014.0,71,14.5,27,12,276.43,398.55,24.91
385,42483,2017,1,21,15.54,8.1,25.8,10.3,1.5,1004.9,1014.9,63,11.5,27,6,155.17,294.56,22.8
386,42483,2017,1,22,16.65,9.2,25.7,9.8,1.8,1005.2,1015.2,68,14.0,27,4,13.33,491.04,25.15
401,42483,2017,2,6,15.03,7.9,26.0,14.0,1.5,1003.0,1012.8,57,17.0,25,4,169.79,300.8,22.35
402,42483,2017,2,7,13.91,6.9,26.4,11.8,1.7,1001.1,1010.8,54,16.0,5,8,369.78,620.37,25.66
403,42483,2017,2,8,9.55,1.1,27.0,9.0,2.2,1000.8,1010.7,76,18.0,27,10,95.59,259.25,24.64
404,42483,2017,2,9,19.14,9.7,26.8,9.0,2.0,1004.6,1014.6,43,8.9,29,14,149.13,225.14,27.09
405,42483,2017,2,10,18.08,9.3,27.3,11.6,2.0,1003.6,1013.6,55,12.1,27,6,133.61,269.16,28.1
406,42483,2017,2,11,17.86,9.6,28.0,11.6,1.9,1004.3,1014.2,52,12.3,25,4,112.0,217.28,23.72
407,42483,2017,2,12,15.76,7.8,29.6,11.7,2.2,1003.5,1013.3,45,12.1,18,4,132.62,297.07,27.72
408,42483,2017,2,13,8.06,3.0,29.9,11.5,2.4,1002.6,1012.6,80,16.6,5,8,132.41,247.84,22.71
409,42483,2017,2,14,15.38,8.1,27.2,15.7,1.6,1002.3,1012.1,52,16.2,2,6,216.83,318.46,27.97
410,42483,2017,2,15,15.2,7.0,28.3,12.7,2.0,1001.0,1010.8,55,17.5,5,8,194.63,324.64,29.89
411,42483,2017,2,16,14.83,7.1,29.0,13.3,2.2,1001.4,1011.2,57,16.1,2,14,209.77,346.53,33.83
413,42483,2017,2,18,19.0,9.8,30.0,10.5,3.6,1003.0,1012.8,40,12.2,27,10,246.64,529.95,31.69
414,42483,2017,2,19,19.51,9.9,31.8,12.4,3.0,1001.5,1011.3,39,11.2,27,14,416.25,739.54,31.86
415,42483,2017,2,20,18.7,9.4,33.2,15.5,3.3,999.5,1009.3,41,12.6,23,6,232.63,411.11,32.83
416,42483,2017,2,21,18.22,9.4,31.0,16.7,3.4,998.5,1008.1,38,14.4,36,4,147.68,450.96,28.65
417,42483,2017,2,22,18.39,9.5,32.6,15.7,2.4,998.2,1007.8,44,18.6,27,8,87.04,299.07,30.09
418,42483,2017,2,23,19.04,10.0,32.3,15.3,2.8,998.1,1007.7,44,19.6,27,6,103.56,277.41,22.19
419,42483,2017,2,24,18.83,9.8,33.0,14.5,2.0,998.1,1007.7,44,19.1,36,4,122.98,238.36,17.6
420,42483,2017,2,25,16.91,8.5,33.1,15.3,4.4,998.3,1007.9,51,19.2,29,8,87.15,183.18,13.34
421,42483,2017,2,26,20.57,10.0,33.2,16.4,3.2,997.3,1007.1,38,11.5,29,10,78.55,225.9,19.73
422,42483,2017,2,27,20.66,10.2,33.4,15.5,2.9,997.9,1007.7,42,12.7,29,8,127.08,319.0,22.3
423,42483,2017,2,28,19.95,9.6,31.6,17.2,5.6,993.6,1003.2,41,14.4,27,8,103.53,244.99,24.04
424,42483,2017,2,29,21.15,9.9,31.6,14.7,5.4,996.1,1005.8,34,11.8,27,6,107.97,266.84,26.68
425,42483,2017,3,1,21.92,9.4,32.7,14.7,5.0,997.0,1006.6,36,13.3,29,8,261.89,633.86,26.14
426,42483,2017,3,2,21.82,9.3,34.2,14.1,3.4,994.6,1004.1,33,13.4,29,4,228.77,382.55,28.5
427,42483,2017,3,3,21.2,3.0,32.9,15.2,4.0,995.3,1004.9,30,12.4,27,8,121.44,315.83,25.86
429,42483,2017,3,5,19.18,8.1,36.2,17.0,4.0,995.3,1004.9,41,18.0,32,6,131.69,232.83,20.19
430,42483,2017,3,6,20.5,8.6,37.0,17.8,3.4,993.8,1003.5,40,18.2,29,8,81.02,215.32,21.91
431,42483,2017,3,7,16.19,7.4,39.6,19.4,4.0,993.7,1003.2,40,16.3,29,8,94.76,262.41,23.97
432,42483,2017,3,8,19.92,8.2,38.8,18.5,3.9,994.6,1004.1,32,12.6,36,4,88.01,225.13,18.9
433,42483,2017,3,9,21.4,8.6,37.3,19.6,4.4,997.1,1006.7,33,12.7,29,2,129.28,225.43,16.29
434,42483,2017,3,10,21.8,9.1,36.7,16.6,4.0,1000.7,1010.4,31,10.8,34,6,120.42,263.83,16.45
435,42483,2017,3,11,20.52,9.0,36.2,16.8,4.3,1001.3,1010.9,31,11.9,2,6,114.18,148.63,16.25
436,42483,2017,3,12,3.43,0.0,37.6,19.5,3.0,1002.3,1012.3,83,17.7,25,8,71.41,156.45,16.56
437,42483,2017,3,13,16.5,6.3,38.1,19.4,1.4,1001.1,1010.9,65,20.3,9,10,125.34,217.23,17.17
438,42483,2017,3,14,21.82,8.7,38.0,20.1,4.4,1002.9,1012.6,50,16.3,27,6,102.86,201.7,18.67
439,42483,2017,3,15,22.43,8.9,37.8,18.8,4.6,1001.2,1010.8,38,13.7,27,12,86.81,202.84,21.71
440,42483,2017,3,16,22.54,8.9,35.7,19.0,4.0,999.3,1008.9,38,15.3,27,8,148.6,253.5,29.29
441,42483,2017,3,17,20.97,8.7,35.1,18.5,2.7,997.2,1006.8,39,16.6,2,6,165.18,346.64,33.01
442,42483,2017,3,18,20.11,8.4,34.9,20.6,3.8,998.6,1008.2,44,19.1,34,8,130.61,269.52,27.78
444,42483,2017,3,20,21.02,8.7,38.1,19.0,4.0,997.7,1007.1,39,19.9,36,6,108.83,362.77,25.35
445,42483,2017,3,21,22.2,9.1,39.3,19.0,4.0,996.0,1005.4,38,20.8,27,10,71.31,235.06,24.79
446,42483,2017,3,22,24.43,8.9,39.3,19.3,4.0,999.1,1008.7,35,12.9,27,14,113.74,383.71,29.16
447,42483,2017,3,23,23.87,8.9,35.0,19.2,7.2,999.1,1008.7,30,12.6,29,10,180.86,499.64,22.05
448,42483,2017,3,24,22.89,8.8,36.5,15.0,5.4,998.9,1008.4,33,15.9,29,10,289.38,837.39,40.03
449,42483,2017,3,25,23.08,8.9,38.5,16.4,4.0,998.9,1008.3,31,15.5,29,10,224.28,490.88,35.97
450,42483,2017,3,26,22.24,8.5,39.8,19.6,1.2,998.9,1008.3,30,16.9,29,10,118.49,309.48,28.64
451,42483,2017,3,27,21.87,8.3,40.0,21.0,5.0,998.3,1007.7,32,19.3,2,8,146.05,380.63,31.79
454,42483,2017,3,30,23.2,8.9,40.5,21.1,3.8,996.8,1006.2,29,15.2,32,14,236.78,599.08,28.14
455,42483,2017,3,31,23.12,8.9,39.4,23.4,6.0,998.4,1007.8,29,17.1,2,10,142.02,324.8,27.6
456,42483,2017,4,1,22.46,9.1,35.4,22.0,4.3,997.1,1006.5,32,19.0,34,4,104.07,315.02,27.35
457,42483,2017,4,2,21.99,9.0,38.0,21.0,3.0,997.2,1006.6,28,17.0,2,8,103.84,297.52,28.03
458,42483,2017,4,3,21.38,8.8,40.0,20.8,3.0,997.2,1006.5,32,20.0,29,6,150.18,399.97,31.73
459,42483,2017,4,4,20.58,8.6,40.8,22.3,4.4,994.4,1003.6,32,20.6,5,12,102.96,307.96,23.64
460,42483,2017,4,5,11.93,4.1,42.4,22.4,5.0,995.4,1005.3,67,24.5,11,6,114.21,206.28,10.78
462,42483,2017,4,7,24.2,9.3,37.0,21.0,3.1,992.9,1002.3,36,20.8,7,6,201.31,650.26,15.7
463,42483,2017,4,8,22.77,8.6,39.2,21.8,7.2,991.9,1001.3,37,22.0,36,10,177.61,540.29,14.77
464,42483,2017,4,9,22.47,8.9,39.8,21.4,5.6,993.9,1003.3,34,20.0,29,12,127.05,398.41,17.72
465,42483,2017,4,10,23.31,8.6,40.0,21.7,5.4,992.3,1001.6,38,22.7,5,14,86.75,314.7,14.83
466,42483,2017,4,11,21.55,8.0,40.6,20.9,4.4,993.4,1002.8,43,21.1,9,12,69.42,362.6,25.54
467,42483,2017,4,12,25.06,9.5,41.8,22.3,5.2,992.8,1002.1,44,23.2,29,10,127.02,316.92,25.57
468,42483,2017,4,13,24.25,9.4,38.6,23.0,5.0,993.2,1002.5,32,17.9,23,4,158.11,457.47,19.26
469,42483,2017,4,14,23.03,7.9,33.1,21.2,5.3,996.2,1005.6,34,19.6,27,4,113.64,363.66,12.36
470,42483,2017,4,15,24.32,10.4,38.9,22.3,3.2,996.5,1005.9,36,18.5,27,8,77.63,386.75,12.09
471,42483,2017,4,16,26.31,10.3,40.4,24.0,5.2,994.9,1004.2,34,18.0,32,18,63.91,259.91,8.08
472,42483,2017,4,17,25.24,11.1,40.7,24.7,3.8,991.4,1000.7,34,20.6,32,14,76.76,248.45,12.58
473,42483,2017,4,18,25.68,10.9,40.8,25.3,4.6,992.2,1001.5,30,18.8,29,12,85.27,275.19,11.48
474,42483,2017,4,19,23.64,9.6,41.9,25.8,5.0,993.1,1002.4,29,18.4,29,14,145.01,436.6,15.17
475,42483,2017,4,20,22.14,9.4,43.6,25.5,6.8,993.5,1002.7,28,17.8,27,8,148.83,363.18,9.95
476,42483,2017,4,21,17.74,5.0,43.5,26.2,6.0,994.8,1004.1,34,19.3,27,14,111.03,188.77,10.68
477,42483,2017,4,22,26.22,11.5,40.2,27.7,4.2,991.0,1000.3,26,16.4,29,22,119.31,184.06,12.25
478,42483,2017,4,23,25.33,11.0,38.0,25.1,4.4,991.1,1000.3,27,17.3,32,12,55.89,148.31,13.22
480,42483,2017,4,25,23.72,10.3,36.7,28.5,5.5,993.2,1002.4,28,18.6,32,4,189.3,590.12,27.52
481,42483,2017,4,26,23.86,10.9,40.7,24.9,4.9,992.7,1001.9,25,16.9,32,8,141.39,386.43,32.32
482,42483,2017,4,27,24.59,9.9,43.7,24.4,5.5,990.0,999.2,22,15.4,32,8,123.74,310.01,32.0
483,42483,2017,4,28,25.98,11.3,45.0,25.9,5.8,990.2,999.5,26,16.4,32,18,88.44,336.59,34.23
484,42483,2017,4,29,25.31,10.6,44.6,27.2,5.5,989.4,998.6,23,15.1,29,18,138.04,379.91,34.3
485,42483,2017,4,30,26.25,10.5,42.4,26.2,5.8,988.7,997.9,21,14.2,32,12,92.31,260.46,13.47
486,42483,2017,5,1,25.24,10.7,40.3,26.7,4.8,989.7,998.9,22,14.7,36,6,80.65,359.69,16.94
487,42483,2017,5,2,26.43,11.0,43.1,27.7,5.0,993.1,1002.3,21,13.7,27,6,63.4,228.97,13.59
488,42483,2017,5,3,24.57,10.9,43.0,25.5,6.1,991.1,1000.3,23,14.7,34,8,79.23,304.23,19.89
489,42483,2017,5,4,17.55,6.9,43.6,29.0,4.4,990.6,999.9,27,16.2,25,10,116.09,343.74,27.31
490,42483,2017,5,5,23.2,9.5,42.0,28.7,4.4,994.4,1003.7,33,18.3,7,6,129.48,444.69,42.61
491,42483,2017,5,6,23.37,10.3,41.0,29.8,6.0,992.3,1001.5,29,18.5,34,4,149.11,430.26,41.02
492,42483,2017,5,7,24.05,10.7,35.6,20.5,3.8,990.6,999.8,30,20.6,27,4,120.62,290.93,15.69
493,42483,2017,5,8,23.94,9.8,37.1,25.2,2.2,991.4,1000.6,30,21.8,34,10,66.82,194.85,11.74
495,42483,2017,5,10,23.42,10.0,40.4,25.2,6.4,992.7,1001.9,31,22.4,0,0,189.89,388.45,16.67
496,42483,2017,5,11,20.55,8.9,37.5,21.3,5.2,990.3,999.5,35,24.9,36,12,123.72,198.51,17.42
497,42483,2017,5,12,21.15,9.8,41.3,26.8,5.6,988.8,998.0,30,22.5,32,6,107.58,167.14,18.36
498,42483,2017,5,13,24.29,10.6,44.2,28.6,5.4,989.8,999.0,26,18.4,32,18,63.68,217.22,18.79
501,42483,2017,5,16,26.07,10.6,38.8,24.1,4.8,987.7,996.9,22,17.5,32,22,54.01,248.98,20.38
502,42483,2017,5,17,25.38,10.8,39.8,27.6,4.0,987.6,996.7,19,16.3,32,12,34.53,146.13,16.25
503,42483,2017,5,18,22.64,8.2,37.2,29.4,4.5,989.9,999.1,25,18.3,29,10,36.1,137.4,24.51
504,42483,2017,5,19,20.83,6.8,38.7,25.0,4.8,990.6,999.8,27,21.3,29,4,68.46,278.17,26.7
505,42483,2017,5,20,22.6,8.7,39.9,27.0,4.2,990.0,999.2,20,14.7,0,0,60.43,263.83,20.15
506,42483,2017,5,21,24.1,10.1,41.8,27.6,3.6,989.5,998.6,23,18.1,32,12,390.94,618.14,20.32
511,42483,2017,5,26,23.31,9.7,42.0,29.4,6.0,987.7,996.8,27,21.4,36,8,92.01,250.81,9.46
512,42483,2017,5,27,22.59,8.3,39.1,25.7,6.0,986.8,995.9,24,19.7,32,4,203.32,479.13,6.38
513,42483,2017,5,28,24.16,9.7,38.2,24.8,6.0,987.8,996.9,23,18.1,34,12,104.51,119.05,8.64
514,42483,2017,5,29,23.13,10.3,40.0,28.3,5.3,988.3,997.4,20,16.6,32,6,42.02,139.53,8.78
515,42483,2017,5,30,23.95,9.4,40.0,26.7,5.0,985.1,994.5,19,15.6,32,8,67.55,237.28,16.55
516,42483,2017,5,31,21.3,8.7,39.6,28.6,5.0,983.9,992.9,26,21.8,5,4,68.51,77.51,7.65
517,42483,2017,6,1,22.98,7.2,39.6,30.2,6.2,983.4,992.4,29,26.2,34,8,20.51,58.18,9.55
550,42483,2017,7,4,23.37,8.5,33.7,27.3,3.0,982.5,991.6,48,30.1,9,18,26.9,52.28,10.93
551,42483,2017,7,5,7.44,0.4,33.8,25.0,2.9,986.7,996.4,93,29.1,9,8,10.82,14.39,4.31
634,42483,2017,9,26,20.68,9.1,35.6,24.0,2.4,998.2,1007.7,67,30.3,29,6,52.71,118.61,27.25
635,42483,2017,9,27,14.86,5.1,35.2,25.3,2.2,998.4,1008.0,71,31.8,32,4,74.96,156.48,32.43
636,42483,2017,9,28,20.42,8.6,35.4,23.6,2.4,997.5,1007.0,72,33.2,23,2,80.05,154.41,32.71
637,42483,2017,9,29,19.82,8.8,35.0,24.1,2.6,996.8,1006.3,69,32.6,32,4,73.83,152.16,29.73
638,42483,2017,9,30,17.45,7.5,35.2,23.0,2.4,996.3,1005.8,71,33.0,27,2,75.99,149.2,24.51
639,42483,2017,10,1,15.84,6.4,35.0,21.0,1.6,996.8,1006.3,66,32.1,0,0,56.79,95.0,14.33
640,42483,2017,10,2,12.77,4.8,34.7,21.0,2.0,995.2,1004.0,75,31.3,18,4,60.7,96.31,19.42
641,42483,2017,10,3,11.69,4.0,35.9,20.9,2.4,992.3,1001.9,89,32.4,18,8,60.08,99.0,16.21
642,42483,2017,10,4,17.16,6.9,35.7,19.1,2.8,992.1,1001.5,71,32.6,0,0,57.54,99.3,17.44
643,42483,2017,10,5,20.15,8.9,35.0,18.0,2.6,995.2,1004.8,66,28.7,25,4,101.44,192.81,40.78
645,42483,2017,10,7,19.48,9.1,34.0,19.0,2.2,998.5,1008.1,59,25.6,11,4,48.42,126.65,20.22
646,42483,2017,10,8,16.41,7.8,34.3,19.7,2.2,997.4,1007.0,59,26.4,0,0,64.72,105.6,19.59
647,42483,2017,10,9,17.28,7.3,33.6,21.9,2.4,997.5,1007.0,73,27.9,11,12,68.7,119.65,19.36
648,42483,2017,10,10,14.24,6.1,32.0,20.7,1.6,998.1,1007.7,68,27.2,7,6,45.81,155.26,16.78
649,42483,2017,10,11,16.72,8.0,33.0,20.9,1.8,997.3,1006.9,68,27.2,29,4,30.16,164.68,12.62
650,42483,2017,10,12,18.46,9.5,34.1,19.0,2.2,997.9,1007.5,59,25.1,0,0,47.4,185.74,23.57
651,42483,2017,10,13,18.47,8.8,33.0,19.3,1.9,998.9,1008.5,60,24.2,25,4,114.45,257.47,48.35
652,42483,2017,10,14,17.62,8.5,33.8,19.0,1.8,999.5,1009.1,56,23.3,29,4,120.14,263.08,57.28
653,42483,2017,10,15,16.68,8.5,32.6,18.5,2.0,1001.2,1010.8,66,28.0,0,0,104.6,231.02,64.98
654,42483,2017,10,16,14.3,7.1,31.8,16.7,1.7,1002.1,1011.7,63,26.9,9,6,115.93,341.26,62.56
655,42483,2017,10,17,14.05,6.1,32.0,14.8,1.9,1002.1,1011.7,60,25.4,2,6,170.35,353.98,58.77
656,42483,2017,10,18,18.2,9.3,31.0,14.6,1.8,1001.8,1011.4,61,23.0,34,6,169.93,298.66,42.56
657,42483,2017,10,19,16.93,9.0,31.1,15.6,1.6,1002.4,1012.0,57,22.6,2,4,140.38,209.82,25.06
658,42483,2017,10,20,17.3,9.4,31.0,16.6,1.6,1003.2,1012.8,61,23.0,0,0,73.73,169.18,14.82
659,42483,2017,10,21,15.88,7.5,32.5,16.5,2.0,1003.8,1013.4,49,20.2,23,4,34.0,73.68,22.59
660,42483,2017,10,22,17.68,9.3,32.2,15.6,2.0,1003.3,1012.9,58,21.0,29,4,61.91,159.47,47.78
661,42483,2017,10,23,16.84,9.8,31.4,16.2,1.8,1001.6,1011.2,57,21.6,29,6,81.57,229.61,61.64
662,42483,2017,10,24,14.6,7.0,32.4,16.2,1.4,1000.5,1010.2,62,21.4,9,6,99.15,273.6,58.29
663,42483,2017,10,25,15.61,8.7,31.8,16.5,1.8,999.5,1009.1,58,21.2,0,0,138.76,331.99,65.71
664,42483,2017,10,26,16.31,8.6,32.0,16.1,1.4,1001.0,1010.8,60,21.0,0,0,134.52,310.03,54.45
665,42483,2017,10,27,16.12,8.8,31.6,14.9,1.6,1002.0,1011.7,61,21.0,27,4,127.12,271.03,45.34
666,42483,2017,10,28,15.99,8.5,31.0,15.2,1.4,1002.4,1012.1,71,22.7,27,4,124.68,277.05,56.34
667,42483,2017,10,29,16.54,9.5,30.8,15.2,1.9,1001.6,1011.3,58,19.6,0,0,123.92,240.46,45.53
668,42483,2017,10,30,16.95,9.5,31.4,15.9,1.5,1001.2,1010.9,62,20.8,0,0,95.75,246.0,54.71
669,42483,2017,10,31,17.48,9.4,31.4,17.4,1.6,1001.7,1011.4,56,19.4,2,4,90.71,187.81,34.93
670,42483,2017,11,1,14.78,6.4,31.8,17.6,1.7,1001.1,1010.9,60,19.4,0,0,96.24,178.52,44.86
671,42483,2017,11,2,12.15,3.5,29.4,15.3,2.0,999.8,1009.5,59,19.8,9,6,69.76,169.9,46.65
672,42483,2017,11,3,8.34,1.4,28.2,15.6,1.6,1000.2,1009.9,67,21.4,18,4,47.36,114.25,74.17
673,42483,2017,11,4,13.09,5.6,31.2,15.0,1.4,1000.0,1009.7,71,23.5,11,6,134.06,229.5,62.21
674,42483,2017,11,5,14.1,7.3,32.6,14.7,1.7,1000.0,1009.7,66,21.3,0,0,152.3,266.17,71.23
675,42483,2017,11,6,13.5,8.0,30.8,15.7,1.4,1001.1,1010.8,52,17.3,2,4,129.38,253.97,68.17
676,42483,2017,11,7,14.39,8.5,30.0,14.9,1.4,1000.3,1010.1,60,18.1,29,8,155.45,301.11,78.56
677,42483,2017,11,8,13.73,7.0,27.8,15.6,1.6,999.6,1009.4,58,17.4,25,4,189.6,378.72,86.39
678,42483,2017,11,9,12.77,6.1,28.6,15.5,1.4,1001.1,1010.9,64,18.3,27,4,301.03,483.56,70.45
679,42483,2017,11,10,12.58,6.1,30.0,15.3,1.4,1003.3,1013.1,62,18.3,0,0,412.0,563.18,77.85
680,42483,2017,11,11,14.08,7.8,29.6,15.0,1.3,1002.0,1011.8,58,17.9,0,0,282.27,436.3,85.86
681,42483,2017,11,12,12.65,8.0,30.0,14.5,1.1,1002.7,1012.0,61,18.4,0,0,184.19,344.8,78.01
682,42483,2017,11,13,15.22,8.7,29.0,14.3,1.3,1003.0,1012.8,60,18.1,0,0,201.12,422.67,153.93
683,42483,2017,11,14,13.66,7.3,28.6,13.9,1.0,1002.0,1011.8,60,18.1,25,6,215.49,404.85,156.4
684,42483,2017,11,15,14.24,7.3,28.5,13.4,1.4,1003.2,1013.0,59,16.4,0,0,113.21,223.75,119.86
685,42483,2017,11,16,12.85,6.1,26.2,13.0,0.9,1004.5,1014.3,64,17.5,0,0,99.18,224.77,105.41
686,42483,2017,11,17,13.23,0.0,26.5,12.6,1.3,1002.8,1012.6,64,17.5,0,0,97.26,211.59,103.37
687,42483,2017,11,18,12.65,6.3,25.8,12.1,1.0,1002.3,1012.1,65,17.9,0,0,131.91,283.1,142.81
688,42483,2017,11,19,12.8,5.8,25.0,11.6,1.4,1002.8,1012.6,66,17.3,27,4,185.29,330.89,132.08
689,42483,2017,11,20,14.1,8.5,28.1,14.0,1.1,1003.1,1012.9,61,17.0,25,6,164.14,320.99,114.73
690,42483,2017,11,21,14.41,8.7,28.7,14.7,1.0,1003.6,1013.4,59,14.6,27,4,167.6,346.84,127.46
