index,INDEX,YEAR,MN,DT,Solar Radiation,Sunshine hour,MAX Temp,MIN Temp,EVP,station level pressure,mean sea LP,.RH,Vapour press,wind dir,wind speed,PM2.5,PM10,NO2
691,42483,2017,11,22,14.4,8.6,29.0,14.6,1.3,1002.2,1012.0,57,14.6,27,4,202.1,393.21,145.04
692,42483,2017,11,23,14.07,7.5,29.6,14.0,1.2,1002.2,1012.0,58,14.7,32,4,215.42,394.16,145.84
693,42483,2017,11,24,13.32,7.6,27.6,13.4,1.6,1002.0,1011.8,63,16.3,29,4,197.96,373.28,164.11
694,42483,2017,11,25,14.07,7.4,23.8,12.9,1.2,1002.0,1011.8,57,16.1,32,4,223.35,429.74,172.3
695,42483,2017,11,26,12.97,7.6,22.0,14.4,0.6,1003.1,1012.9,59,15.2,29,4,235.27,387.53,153.74
696,42483,2017,11,27,14.32,8.5,23.5,11.8,0.2,1001.8,1011.6,58,15.0,23,4,203.23,389.7,162.55
697,42483,2017,11,28,14.41,8.7,26.1,12.0,0.6,1002.0,1011.9,60,14.9,25,6,220.78,460.86,187.14
698,42483,2017,11,29,13.76,8.7,24.6,12.0,1.0,1000.9,1010.8,58,14.1,0,0,230.74,500.38,201.25
699,42483,2017,11,30,14.46,8.4,22.2,10.0,0.8,1000.9,1010.7,55,14.8,25,6,223.46,412.12,184.96
700,42483,2017,12,1,13.8,8.0,20.1,10.9,1.3,1003.1,1013.0,60,14.3,27,4,237.73,401.51,178.97
701,42483,2017,12,2,14.88,8.9,22.7,8.6,1.2,1004.8,1014.7,62,15.1,0,0,322.18,495.75,179.01
702,42483,2017,12,3,14.67,8.9,20.5,9.6,1.2,1004.5,1014.4,62,14.5,23,6,346.42,434.61,173.47
703,42483,2017,12,4,14.23,8.7,17.8,5.0,0.8,1003.2,1013.0,53,13.8,25,8,326.3,471.03,195.88
704,42483,2017,12,5,14.79,8.5,20.0,6.6,1.0,1003.5,1013.4,55,13.8,27,6,348.59,488.47,187.39
705,42483,2017,12,6,14.13,8.6,14.1,9.0,0.7,1002.4,1012.2,54,13.9,23,6,290.6,397.55,149.07
706,42483,2017,12,7,14.72,9.0,15.1,6.8,0.9,1001.4,1011.2,53,13.6,25,8,327.92,469.8,155.94
707,42483,2017,12,8,14.71,8.9,14.2,7.2,0.8,1000.6,1010.5,56,14.3,23,8,201.94,374.64,147.2
708,42483,2017,12,9,14.22,8.9,12.1,5.7,0.6,1000.5,1010.3,55,14.6,23,4,222.54,427.47,160.97
709,42483,2017,12,10,12.87,7.7,16.4,4.0,0.0,1000.1,1009.9,57,16.1,9,4,230.2,391.95,153.64
712,42483,2017,12,13,7.69,3.1,23.2,5.7,1.2,1003.4,1013.3,81,19.0,9,4,228.35,369.58,143.36
713,42483,2017,12,14,3.08,0.0,22.6,5.2,1.3,1006.6,1016.7,90,18.5,7,10,161.02,310.15,117.49
714,42483,2017,12,15,5.95,0.0,23.4,5.5,1.1,1006.7,1016.7,92,18.1,32,4,171.05,309.58,104.76
715,42483,2017,12,16,7.7,2.8,24.0,5.6,1.1,1007.1,1017.2,92,19.4,0,0,157.63,303.22,112.49
716,42483,2017,12,17,12.88,7.4,24.2,7.3,1.2,1004.0,1013.8,60,16.0,25,10,168.09,304.71,118.5
717,42483,2017,12,18,14.43,8.3,24.8,8.0,1.4,1004.3,1014.2,59,13.8,27,10,200.75,359.43,143.16
718,42483,2017,12,19,14.45,8.4,26.0,13.3,1.2,1002.7,1012.6,55,13.8,27,8,299.59,456.97,146.79
719,42483,2017,12,20,15.18,9.5,18.6,15.6,1.4,1002.0,1012.0,60,12.8,27,4,391.28,502.75,141.18
720,42483,2017,12,21,13.67,8.7,18.8,12.9,0.4,1004.0,1014.0,68,14.0,2,4,427.69,491.31,155.87
721,42483,2017,12,22,8.79,2.0,21.9,13.5,0.4,1005.4,1015.6,89,14.8,23,2,363.56,366.88,158.27
722,42483,2017,12,23,7.66,0.2,21.8,10.1,0.9,1006.6,1016.9,93,13.4,2,4,243.97,281.73,162.97
723,42483,2017,12,24,10.07,2.6,22.8,9.8,0.9,1005.0,1015.3,86,11.7,36,10,235.6,304.16,158.39
724,42483,2017,12,25,3.94,0.0,20.1,10.2,1.2,1004.3,1014.5,77,11.0,27,8,289.27,330.51,165.85
725,42483,2017,12,26,11.88,4.6,17.9,13.6,0.8,1005.2,1015.4,74,12.5,32,6,381.92,404.26,139.08
726,42483,2017,12,27,8.52,3.1,17.9,15.2,0.6,1004.0,1014.1,78,12.6,32,4,352.1,439.21,190.31
727,42483,2017,12,28,10.87,4.6,18.6,15.5,0.6,1001.8,1011.9,76,13.0,2,6,365.68,445.25,173.68
728,42483,2017,12,29,11.15,5.7,18.5,11.6,0.4,1002.5,1012.5,67,12.8,2,4,342.77,347.55,105.61
729,42483,2017,12,30,12.07,5.3,18.0,7.0,0.6,1003.1,1013.1,55,11.9,0,0,216.1,235.15,105.25
730,42483,2017,12,31,12.07,7.7,20.0,7.4,0.7,1000.8,1010.2,60,13.9,27,4,220.02,220.01,105.95
731,42483,2018,1,1,10.97,5.0,21.0,6.8,1.0,1002.4,1012.3,57,13.2,2,6,191.0,192.2,117.54
732,42483,2018,1,2,10.19,4.5,22.4,6.0,1.3,1002.6,1012.5,62,14.3,34,6,153.79,222.19,111.62
733,42483,2018,1,3,11.38,5.1,24.9,7.1,0.9,1005.3,1015.4,58,11.7,27,6,158.71,330.92,136.07
734,42483,2018,1,4,12.59,6.1,25.0,9.2,1.0,1004.5,1014.6,77,11.2,36,6,147.46,323.07,122.26
735,42483,2018,1,5,11.55,3.2,23.2,11.4,0.9,1003.6,1013.8,92,11.1,36,8,106.96,342.14,111.37
736,42483,2018,1,6,8.67,3.0,23.0,12.0,0.8,1005.4,1015.8,79,9.8,29,4,168.65,388.62,133.27
737,42483,2018,1,7,6.99,2.1,24.1,10.6,1.8,1006.3,1016.7,82,10.1,25,4,53.53,491.87,158.58
738,42483,2018,1,8,13.03,6.3,21.9,10.2,1.3,1006.1,1016.3,68,10.3,32,4,87.7,374.92,134.27
739,42483,2018,1,9,12.77,7.3,17.2,6.4,1.3,1004.7,1014.7,61,10.7,27,4,143.35,368.98,135.91
740,42483,2018,1,10,13.99,8.7,22.0,6.0,1.4,1003.8,1013.8,54,11.3,27,4,176.83,432.08,132.1
741,42483,2018,1,11,13.8,8.7,23.7,6.4,2.6,1003.9,1013.9,62,12.5,0,0,163.44,365.13,105.83
742,42483,2018,1,12,11.07,5.1,25.8,8.6,2.0,1005.2,1015.3,65,12.6,2,4,122.92,365.0,102.17
743,42483,2018,1,13,12.49,7.7,25.2,8.7,2.2,1002.0,1011.8,52,15.9,9,4,222.92,404.14,124.85
744,42483,2018,1,14,11.75,5.9,19.8,10.0,2.4,1003.2,1013.0,56,14.7,27,4,371.06,427.52,131.47
745,42483,2018,1,15,12.01,7.0,25.1,9.1,1.0,1005.0,1014.8,58,15.8,5,4,288.81,387.46,130.72
746,42483,2018,1,16,11.54,5.9,24.4,8.3,1.6,1005.8,1015.7,58,16.9,7,6,211.04,320.25,126.46
747,42483,2018,1,17,10.6,3.1,24.0,8.7,0.9,1004.9,1014.7,64,18.8,7,8,284.4,328.91,123.04
748,42483,2018,1,18,11.26,6.6,23.6,8.0,1.0,1003.4,1013.4,92,19.7,2,16,281.72,343.59,135.82
749,42483,2018,1,19,5.84,0.0,24.3,8.2,1.3,1006.5,1016.5,78,18.4,32,10,241.9,498.85,177.71
750,42483,2018,1,20,15.49,8.1,24.3,8.4,2.0,1006.9,1017.0,62,12.9,27,4,91.43,401.26,166.74
751,42483,2018,1,21,16.26,9.3,24.7,8.5,1.6,1008.9,1019.0,65,12.8,29,6,66.26,326.59,139.58
752,42483,2018,1,22,14.98,8.3,25.2,7.4,1.2,1009.6,1019.7,75,14.0,0,0,75.77,366.68,159.22
753,42483,2018,1,23,11.23,4.9,27.4,9.0,2.2,1008.2,1018.2,78,13.4,32,6,114.15,234.33,122.99
754,42483,2018,1,24,9.35,4.0,27.8,10.7,2.3,1008.1,1022.3,72,12.5,25,4,46.98,64.76,82.5
755,42483,2018,1,25,14.35,6.1,27.6,13.0,2.3,1007.8,1017.9,69,13.6,0,0,65.08,94.17,78.79
756,42483,2018,1,26,16.5,8.8,26.7,13.0,2.6,1007.7,1017.8,53,11.6,23,4,60.22,80.48,90.98
757,42483,2018,1,27,15.45,8.8,23.0,13.5,1.2,1006.8,1016.9,56,12.1,23,4,64.82,75.2,131.6
758,42483,2018,1,28,16.3,9.0,24.0,7.2,1.3,1005.9,1015.9,51,11.7,29,4,132.0,200.15,128.66
759,42483,2018,1,29,13.49,7.7,22.6,6.3,1.7,1004.3,1014.2,58,13.2,0,0,109.14,174.37,146.71
760,42483,2018,1,30,15.21,7.4,24.2,7.0,2.0,1006.4,1016.3,55,14.0,0,0,67.42,207.21,134.04
761,42483,2018,1,31,12.36,7.4,25.4,7.2,1.4,1006.0,1015.9,59,15.3,2,4,62.15,221.3,108.48
762,42483,2018,2,1,13.2,4.5,21.9,9.6,2.0,1005.5,1015.4,58,15.4,23,2,63.32,175.58,117.02
763,42483,2018,2,2,6.74,0.4,26.2,11.7,1.6,1005.4,1015.4,72,16.5,27,4,74.73,119.91,137.29
764,42483,2018,2,3,13.9,5.8,27.0,13.1,1.4,1004.7,1014.5,64,16.5,0,0,105.64,184.33,130.08
765,42483,2018,2,4,15.21,7.8,25.2,13.6,1.8,1004.7,1014.5,56,16.3,7,8,105.44,77.31,122.46
766,42483,2018,2,5,11.86,3.4,28.1,13.0,2.2,1006.2,1016.1,59,17.1,5,10,70.39,94.3,111.7
767,42483,2018,2,6,12.82,5.5,27.4,11.0,2.8,1004.4,1014.7,61,18.1,7,6,85.58,119.84,107.43
768,42483,2018,2,7,12.06,4.7,27.7,10.2,3.1,1004.0,1013.8,65,16.8,27,4,68.15,130.97,90.7
769,42483,2018,2,8,19.08,7.9,28.0,12.4,4.0,1004.4,1014.3,54,13.4,27,6,97.15,224.94,104.41
770,42483,2018,2,9,18.27,9.5,32.0,12.7,3.2,1004.3,1014.2,57,14.1,25,6,105.5,273.07,109.13
771,42483,2018,2,10,18.66,9.6,34.0,14.1,3.2,1005.0,1014.9,58,15.1,36,6,105.52,265.83,113.85
772,42483,2018,2,11,17.52,4.8,34.7,17.2,3.8,1003.5,1013.3,57,16.1,32,4,146.58,323.81,127.91
773,42483,2018,2,12,14.05,5.5,33.8,15.7,3.4,1004.4,1014.2,55,16.1,0,0,124.84,213.56,112.92
774,42483,2018,2,13,15.75,8.3,31.2,15.8,4.4,1002.6,1012.4,51,15.7,25,6,126.08,192.7,99.89
775,42483,2018,2,14,17.67,9.3,28.0,13.7,3.6,1001.9,1011.6,43,14.3,29,6,135.26,184.55,100.57
776,42483,2018,2,15,7.31,0.4,27.5,11.8,4.0,1005.7,1015.8,88,17.2,29,16,85.21,180.32,120.54
777,42483,2018,2,16,5.0,0.9,29.9,12.0,4.0,996.8,1006.8,98,18.3,9,34,133.73,232.01,135.78
778,42483,2018,2,17,7.73,2.8,30.9,13.4,4.0,1000.7,1010.6,77,17.2,29,6,125.82,237.14,127.87
780,42483,2018,2,19,17.52,8.7,32.2,11.6,2.0,1004.0,1013.8,66,17.2,0,0,196.12,412.34,118.92
781,42483,2018,2,20,18.49,9.0,32.4,14.2,4.4,1004.0,1013.8,60,17.0,27,4,135.33,269.91,114.73
782,42483,2018,2,21,19.18,9.3,33.3,16.0,4.0,1004.7,1014.5,65,18.5,0,0,170.91,353.75,134.77
783,42483,2018,2,22,18.16,9.3,35.1,17.2,3.8,1005.1,1015.0,55,17.5,0,0,170.25,318.42,189.31
785,42483,2018,2,24,6.98,2.5,32.5,17.1,5.0,1006.2,1016.2,90,21.4,34,8,165.0,239.5,106.07
786,42483,2018,2,25,20.41,9.9,32.1,14.9,4.6,1005.3,1015.2,51,18.2,27,6,190.77,263.16,98.36
787,42483,2018,2,26,20.54,9.9,31.2,14.1,4.6,1004.5,1014.2,48,16.3,0,0,198.32,241.96,110.57
788,42483,2018,2,27,19.32,9.6,30.0,10.6,4.0,1003.0,1012.7,59,20.9,0,0,111.15,198.56,112.6
789,42483,2018,2,28,20.42,10.3,30.0,11.0,4.6,1002.5,1012.2,52,17.6,29,18,165.89,261.1,115.08
790,42483,2018,3,1,22.51,9.8,22.0,15.1,5.4,1003.2,1013.0,42,12.6,29,6,155.05,281.71,107.07
791,42483,2018,3,2,21.76,9.8,27.3,15.3,4.2,1004.2,1014.0,43,13.7,25,4,236.21,289.55,94.91
792,42483,2018,3,3,21.38,9.8,27.8,12.5,0.6,1003.6,1013.3,52,17.0,27,8,87.58,257.57,87.28
793,42483,2018,3,4,20.83,9.2,30.3,13.4,2.8,1003.6,1013.2,51,18.4,23,4,81.78,261.14,87.65
794,42483,2018,3,5,21.26,9.7,32.0,14.8,3.6,1003.6,1013.3,41,15.7,0,0,90.29,284.9,88.94
795,42483,2018,3,6,21.2,9.6,33.0,15.2,3.8,1003.7,1013.3,47,18.0,27,2,70.04,204.01,82.55
796,42483,2018,3,7,19.62,8.9,33.0,15.5,3.8,1003.8,1013.4,52,20.8,0,0,83.96,217.29,99.77
797,42483,2018,3,8,20.66,9.3,33.2,17.4,2.2,1003.0,1012.6,52,20.8,0,0,115.76,275.86,119.74
798,42483,2018,3,9,21.52,9.7,36.0,18.3,2.6,1000.0,1009.6,38,15.5,25,4,112.88,242.21,104.52
799,42483,2018,3,10,21.07,9.4,38.2,19.1,3.8,997.7,1007.2,33,14.9,0,0,86.05,239.34,99.83
800,42483,2018,3,11,20.24,9.0,30.2,14.4,4.6,998.0,1007.6,41,18.3,0,0,84.11,212.07,96.71
801,42483,2018,3,12,20.17,9.2,33.5,14.5,3.0,998.8,1008.4,46,20.4,32,8,96.9,233.95,88.48
802,42483,2018,3,13,20.42,9.1,36.0,16.4,4.2,999.5,1009.1,41,17.9,0,0,83.29,242.12,92.25
803,42483,2018,3,14,18.74,8.5,37.0,17.8,3.6,1000.4,1016.0,46,20.2,5,6,150.57,357.22,107.07
804,42483,2018,3,15,20.98,8.9,38.2,17.7,4.6,1002.3,1011.9,59,25.6,0,0,145.06,356.74,104.11
805,42483,2018,3,16,20.08,7.6,40.0,17.8,4.2,1003.8,1013.4,45,18.9,0,0,96.43,262.88,75.41
806,42483,2018,3,17,19.66,6.9,39.8,19.2,4.6,1001.6,1011.2,43,17.8,0,0,78.9,231.15,72.55
807,42483,2018,3,18,23.24,9.5,37.2,19.9,4.2,996.9,1006.5,31,13.5,29,12,97.7,250.24,75.85
808,42483,2018,3,19,22.57,9.1,37.1,19.6,5.8,997.3,1006.8,36,16.4,29,12,106.88,288.72,95.54
809,42483,2018,3,20,21.84,8.8,38.0,19.1,5.2,998.7,1008.2,38,18.8,29,4,128.02,306.24,101.87
810,42483,2018,3,21,18.52,7.0,39.0,18.6,5.0,995.3,1004.8,35,16.4,23,6,100.16,295.19,104.52
811,42483,2018,3,22,22.6,8.7,40.0,20.1,3.6,995.4,1004.9,29,14.4,27,8,115.1,304.69,103.02
812,42483,2018,3,23,21.64,9.0,40.4,21.0,4.4,997.6,1007.0,30,15.6,5,4,105.17,274.72,99.45
813,42483,2018,3,24,19.38,8.1,42.0,23.1,4.0,998.4,1007.9,41,20.3,36,6,99.38,258.26,103.13
814,42483,2018,3,25,21.96,8.7,36.4,23.7,4.0,995.3,1004.7,29,14.8,29,18,101.09,216.21,100.89
815,42483,2018,3,26,23.6,8.3,36.6,19.2,5.2,996.1,1005.6,30,13.9,25,12,83.68,224.94,105.01
816,42483,2018,3,27,22.53,8.5,37.4,21.0,3.8,996.7,1006.2,31,14.9,25,6,108.18,288.65,112.8
817,42483,2018,3,28,9.9,0.9,38.4,22.0,4.0,999.7,1009.4,68,22.2,0,0,122.45,349.06,133.39
818,42483,2018,3,29,17.73,6.8,38.6,23.4,4.4,995.2,1004.6,44,22.2,0,0,140.62,386.74,127.78
819,42483,2018,3,30,24.05,9.9,37.6,22.0,4.2,995.3,1004.8,36,17.1,32,12,80.68,252.87,101.55
820,42483,2018,3,31,23.63,9.9,35.0,21.0,3.6,996.7,1006.3,31,15.0,29,12,50.23,171.72,64.97
821,42483,2018,4,1,22.7,7.1,36.3,17.7,3.0,996.9,1006.3,29,15.0,29,12,63.15,154.58,63.24
822,42483,2018,4,2,21.96,10.5,38.0,21.4,3.8,996.7,1006.1,27,15.7,0,0,75.58,183.86,80.32
823,42483,2018,4,3,22.39,9.2,38.4,22.3,4.0,995.0,1004.3,33,18.3,25,10,83.49,244.41,93.47
824,42483,2018,4,4,20.95,9.4,35.2,21.8,3.6,993.0,1002.3,21,11.2,29,18,84.42,258.06,107.2
825,42483,2018,4,5,19.35,8.6,36.7,20.3,3.8,993.0,1002.3,19,10.1,29,10,47.82,157.93,56.05
827,42483,2018,4,7,22.39,9.9,40.0,22.1,5.4,992.3,1001.6,22,15.2,29,12,65.34,173.5,51.32
829,42483,2018,4,9,22.14,9.3,40.7,23.4,5.0,994.2,1003.4,21,16.5,32,14,52.53,250.78,61.39
830,42483,2018,4,10,21.48,9.1,36.2,25.5,6.0,993.4,1002.6,25,18.4,34,6,50.76,136.74,76.99
831,42483,2018,4,11,22.38,9.1,40.0,22.1,4.2,993.3,1002.5,25,16.8,0,0,77.35,199.58,103.84
832,42483,2018,4,12,23.87,10.5,41.0,22.6,6.6,995.0,1004.3,22,14.9,32,12,52.0,144.84,102.65
834,42483,2018,4,14,23.49,10.4,40.8,23.6,5.5,993.2,1002.4,28,18.1,29,6,66.43,245.14,182.1
843,42483,2018,4,23,19.83,6.2,39.4,21.3,4.4,998.8,1008.3,40,19.7,0,0,57.36,270.64,129.42
844,42483,2018,4,24,23.49,9.0,36.5,24.5,5.0,997.5,1006.9,34,19.2,0,0,106.61,288.67,127.17
846,42483,2018,4,26,25.83,7.2,41.9,23.6,2.8,994.4,1003.6,33,22.0,0,0,124.33,295.62,83.68
848,42483,2018,4,28,23.59,4.5,43.0,26.4,5.4,992.0,1001.2,21,17.1,27,12,66.93,289.19,62.59
851,42483,2018,5,1,23.28,10.0,42.0,27.0,4.5,989.2,998.4,21,18.0,32,19,48.24,106.2,50.41
852,42483,2018,5,2,25.02,11.7,42.8,27.0,5.6,988.2,997.4,15,13.7,29,14,74.02,129.24,51.47
854,42483,2018,5,4,25.07,11.1,42.8,27.0,5.5,989.2,998.4,14,12.5,32,12,69.58,124.8,52.04
856,42483,2018,5,6,22.06,9.3,45.6,27.0,6.6,989.7,999.0,42,24.6,5,6,94.4,221.36,68.06
857,42483,2018,5,7,21.66,9.6,42.4,28.0,5.8,990.5,999.8,41,24.3,2,8,94.91,285.47,85.68
858,42483,2018,5,8,21.97,10.3,43.2,25.6,4.0,988.3,997.5,18,16.2,32,14,97.24,255.58,95.22
859,42483,2018,5,9,23.65,10.8,42.9,25.0,4.6,988.6,997.8,16,15.5,27,18,58.68,237.27,70.32
860,42483,2018,5,10,23.67,10.8,44.4,25.7,5.2,989.1,998.2,18,16.9,29,8,88.3,244.74,83.19
861,42483,2018,5,11,20.9,11.0,44.9,26.3,6.2,987.4,996.6,24,20.8,27,8,103.43,252.89,96.84
862,42483,2018,5,12,22.12,9.0,45.0,26.2,6.0,988.7,997.9,35,25.5,29,8,85.02,187.6,50.67
863,42483,2018,5,13,23.01,9.5,45.0,26.7,5.0,990.8,1000.1,26,19.9,0,0,69.09,179.21,41.72
864,42483,2018,5,14,24.4,11.0,45.7,25.7,5.8,988.8,998.0,28,18.9,32,18,49.23,75.71,36.42
865,42483,2018,5,15,22.14,10.4,43.9,26.4,5.0,987.9,997.1,21,18.0,32,10,67.89,113.89,38.72
866,42483,2018,5,16,22.84,10.2,45.1,27.4,4.8,987.6,996.8,27,22.3,32,8,70.38,146.54,35.03
867,42483,2018,5,17,22.92,10.1,44.2,26.3,4.6,989.4,998.6,17,15.8,2,16,77.35,156.94,31.67
869,42483,2018,5,19,21.81,9.4,45.1,25.9,5.8,988.5,997.7,35,25.0,11,8,95.0,195.2,33.64
870,42483,2018,5,20,21.22,9.4,45.2,26.2,6.5,989.1,998.3,42,28.9,5,6,75.72,197.86,32.38
871,42483,2018,5,21,21.22,9.3,44.5,29.6,5.0,987.8,997.1,34,26.9,5,12,110.06,244.41,43.06
872,42483,2018,5,22,19.81,7.8,45.9,25.9,4.3,987.5,996.7,40,30.6,2,8,96.84,217.94,34.39
873,42483,2018,5,23,21.08,8.7,45.8,28.5,8.0,987.0,996.2,42,28.9,7,22,83.23,180.83,34.66
874,42483,2018,5,24,20.71,8.8,44.5,29.7,7.1,986.0,994.1,45,30.3,5,12,86.9,174.65,38.32
875,42483,2018,5,25,20.34,8.2,42.7,30.4,5.4,987.4,996.7,40,28.6,9,12,82.84,256.57,62.56
876,42483,2018,5,26,19.71,7.4,44.5,28.3,6.0,988.7,997.9,41,29.8,5,14,121.66,302.75,97.68
877,42483,2018,5,27,20.62,7.4,40.7,30.4,4.8,988.8,998.1,39,24.6,9,15,113.81,243.06,54.51
878,42483,2018,5,28,21.61,9.0,43.3,30.2,3.4,988.2,997.4,32,25.6,2,12,85.35,209.95,42.47
879,42483,2018,5,29,23.05,10.9,44.2,28.9,4.6,987.8,997.1,35,24.5,7,10,92.89,173.88,26.99
880,42483,2018,5,30,22.42,10.2,44.6,28.9,3.4,989.3,998.6,46,26.1,9,23,57.49,186.7,21.74
881,42483,2018,5,31,18.0,1.5,45.8,29.9,6.4,990.1,999.5,52,24.9,7,18,78.21,198.57,24.23
882,42483,2018,6,1,18.36,6.0,44.4,28.2,5.8,990.7,1000.1,54,26.8,5,22,61.11,152.6,20.28
883,42483,2018,6,2,19.52,7.0,45.4,29.1,4.2,989.5,998.9,61,28.8,2,14,71.74,138.21,21.83
