15.22,16.05,15.25,14.34,13.7,14.64,13.32,13.42,15.52,11.68,11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.32,12.453586327581753
16.05,15.25,14.34,13.7,14.64,13.32,13.42,15.52,11.68,11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,8.91,12.283344330616465
15.25,14.34,13.7,14.64,13.32,13.42,15.52,11.68,11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,11.57,12.439311031933297
14.34,13.7,14.64,13.32,13.42,15.52,11.68,11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,13.05,12.309054902544295
13.7,14.64,13.32,13.42,15.52,11.68,11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,10.52,12.228788442038056
14.64,13.32,13.42,15.52,11.68,11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,13.5,12.201093700795614
13.32,13.42,15.52,11.68,11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.16,12.151682691760552
13.42,15.52,11.68,11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,14.58,12.048289395779332
15.52,11.68,11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,13.31,11.958354325043898
11.68,11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,6.93,12.025838675103092
11.38,10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,13.31,11.53,11.884543496311785
10.25,11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,13.31,6.93,12.42,12.084481264552302
11.8,13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,13.31,6.93,11.53,5.309999999999999,11.639171488024518
13.13,13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,13.31,6.93,11.53,12.42,13.24,11.910657039403953
13.41,13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,13.31,6.93,11.53,12.42,5.309999999999999,12.67,11.804874242443237
13.45,11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,13.31,6.93,11.53,12.42,5.309999999999999,13.24,11.97,11.917205067913667
11.91,12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,13.31,6.93,11.53,12.42,5.309999999999999,13.24,12.67,11.52,12.380718687424244
12.41,12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,13.31,6.93,11.53,12.42,5.309999999999999,13.24,12.67,11.97,12.71,12.270443520713481
12.24,11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,13.31,6.93,11.53,12.42,5.309999999999999,13.24,12.67,11.97,11.52,11.72,12.498232834875452
11.59,10.89,10.32,8.91,11.57,13.05,10.52,13.5,13.16,14.58,13.31,6.93,11.53,12.42,5.309999999999999,13.24,12.67,11.97,11.52,12.71,10.14,12.071915982940965
