32.6418,27.2223,23.7702,22.2973,18.3597,16.2747,16.6698,16.0538,14.134,14.7563,18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,51.608000000000004,40.28088901705153
27.2223,23.7702,22.2973,18.3597,16.2747,16.6698,16.0538,14.134,14.7563,18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,53.4873,41.155485077304554
23.7702,22.2973,18.3597,16.2747,16.6698,16.0538,14.134,14.7563,18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.6755,42.93401726677987
22.2973,18.3597,16.2747,16.6698,16.0538,14.134,14.7563,18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,54.0357,41.891006207424276
18.3597,16.2747,16.6698,16.0538,14.134,14.7563,18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,49.1993,42.37622456667971
16.2747,16.6698,16.0538,14.134,14.7563,18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,43.0903,44.526410287010535
16.6698,16.0538,14.134,14.7563,18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,37.7038,44.61651203537234
16.0538,14.134,14.7563,18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,35.9707,47.47584406413224
14.134,14.7563,18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,30.7403,44.520219168274565
14.7563,18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,28.3508,39.25734019769225
18.8622,24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,30.7403,26.16,33.39780704557691
24.436,31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,30.7403,28.3508,24.2518,30.140750006651075
31.835,35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,30.7403,28.3508,26.16,25.5013,31.04515603608966
35.93,37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,30.7403,28.3508,26.16,24.2518,31.2923,34.5800872087089
37.7917,39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,30.7403,28.3508,26.16,24.2518,25.5013,33.6625,36.423989465372976
39.6262,41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,30.7403,28.3508,26.16,24.2518,25.5013,31.2923,37.585,36.014936364868646
41.8562,44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,30.7403,28.3508,26.16,24.2518,25.5013,31.2923,33.6625,35.038000000000004,34.23878949072456
44.269,43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,30.7403,28.3508,26.16,24.2518,25.5013,31.2923,33.6625,37.585,34.6042,34.40106860270519
43.8072,45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,30.7403,28.3508,26.16,24.2518,25.5013,31.2923,33.6625,37.585,35.038000000000004,24.2308,34.909658564638
45.0892,44.4827,51.608000000000004,53.4873,53.6755,54.0357,49.1993,43.0903,37.7038,35.9707,30.7403,28.3508,26.16,24.2518,25.5013,31.2923,33.6625,37.585,35.038000000000004,34.6042,18.465999999999998,38.19094717973165
